alt,apps,batt_voltage,cg_accel_x,cg_accel_y,cg_accel_z,coolant_temp,epoch,fr_adc1,fr_adc2,fr_adc3,fr_adc4,gear,lambda,lat,lon,map,nanos,oil_pa,rpm,timestamp,tps
235826,466,134,108,65516,2461,3583,1731130843,941,738,587,1486,1,984,30.3863721,97.7242083,501,24707451,5596,7573,1731130843,266
235786,467,134,108,65516,2461,3583,1731130843,931,747,590,1488,1,976,30.386363,97.7242191,496,174707418,5753,7658,1731130843,265
235736,466,134,108,65516,2461,3583,1731130843,817,736,586,1483,1,972,30.3863576,97.7242272,490,274707396,5809,7625,1731130843,262
235736,462,134,108,65516,2461,3583,1731130843,816,721,586,1476,1,1010,30.3863528,97.7242359,489,374707375,5857,7524,1731130843,261
235729,459,134,108,65516,2461,3583,1731130843,846,716,583,1473,1,1028,30.3863489,97.724245,492,474707353,5249,7401,1731130843,261
235694,460,134,108,65516,2461,3584,1731130843,875,698,581,1482,1,1025,30.3863457,97.7242546,491,574707331,4808,7623,1731130843,259
235695,444,134,108,65516,2461,3584,1731130843,880,707,582,1476,1,945,30.3863433,97.7242647,475,674707309,5112,7618,1731130843,250
235680,445,134,108,65516,2461,3584,1731130843,918,717,583,1479,1,983,30.3863417,97.7242748,469,774707287,5524,7516,1731130843,249
235663,450,134,108,65516,2461,3584,1731130843,931,744,589,1483,1,964,30.386341,97.7242848,470,874707266,5663,7470,1731130843,249
235714,450,134,108,65516,2461,3584,1731130843,853,750,588,1488,1,933,30.3863411,97.724295,472,974707243,5157,7389,1731130843,249
235720,443,134,108,65516,2461,3584,1731130844,815,743,588,1483,1,924,30.386343,97.72431,477,124707211,4861,7235,1731130844,249
235713,442,134,108,65516,2461,3584,1731130844,888,726,588,1475,1,918,30.3863453,97.7243199,477,224707189,5013,7440,1731130844,249
235709,446,134,108,65516,2461,3584,1731130844,886,716,585,1477,1,947,30.3863484,97.7243297,473,324707167,5407,7447,1731130844,248
235715,443,134,108,65516,2461,3584,1731130844,891,705,581,1474,1,936,30.3863521,97.7243385,470,424707145,5551,7269,1731130844,247
235719,442,134,108,65516,2461,3584,1731130844,961,724,586,1470,1,955,30.3863565,97.724347,474,524707123,5029,7302,1731130844,247
235733,451,134,108,65516,2461,3584,1731130844,942,736,589,1481,1,951,30.3863617,97.7243548,476,624707102,4298,7139,1731130844,248
235727,453,134,108,65516,2461,3583,1731130844,857,745,587,1485,1,947,30.386374,97.7243683,483,824707058,4520,7095,1731130844,250
235727,453,134,108,65516,2461,3583,1731130844,844,744,587,1481,1,924,30.386374,97.7243683,494,824707058,4887,7201,1731130844,251
235715,453,134,108,65516,2461,3582,1731130844,891,733,590,1486,1,918,30.386381,97.7243739,489,924707036,5186,7225,1731130844,251
235696,450,134,108,65516,2461,3582,1731130845,897,719,585,1479,1,918,30.3863885,97.7243788,486,24707015,5403,7297,1731130845,252
235703,448,134,108,65516,2461,3581,1731130845,959,720,586,1479,1,931,30.3864002,97.7243843,485,174706982,5467,7146,1731130845,252
235741,453,134,108,65516,2461,3581,1731130845,974,724,585,1475,1,916,30.3864126,97.724388,495,324706949,5384,7085,1731130845,252
235733,442,134,108,65516,2461,3581,1731130845,930,734,588,1477,1,874,30.3864211,97.7243893,493,424706927,5427,7206,1731130845,251
235733,436,134,108,65516,2461,3581,1731130845,845,756,590,1487,1,933,30.3864298,97.7243899,477,524706905,5430,7088,1731130845,242
235702,429,134,108,65516,2461,3580,1731130845,897,745,588,1487,1,937,30.3864385,97.7243901,471,624706884,5529,7283,1731130845,239
235702,433,134,108,65516,2461,3579,1731130845,908,739,585,1477,1,940,30.3864385,97.7243901,458,624706884,5545,7206,1731130845,236
235694,427,134,108,65516,2461,3579,1731130845,962,714,583,1472,1,941,30.3864517,97.7243898,456,774706851,5597,7352,1731130845,236
235674,405,134,108,65516,2461,3578,1731130845,982,722,585,1476,1,937,30.3864651,97.7243888,452,924706818,5735,7315,1731130845,233
235674,373,134,108,65516,2461,3578,1731130845,855,747,588,1484,1,933,30.3864651,97.7243888,413,924706818,5716,7276,1731130845,203
235667,371,134,108,65516,2461,3577,1731130846,910,758,591,1487,1,925,30.3864786,97.7243883,393,74706785,5710,7258,1731130846,196
235633,372,134,108,65516,2461,3577,1731130846,903,733,587,1483,1,915,30.3864921,97.7243892,388,224706753,5652,6989,1731130846,195
235649,390,134,108,65516,2461,3575,1731130846,970,707,581,1475,1,845,30.3865053,97.7243919,392,374706720,5634,6907,1731130846,199
235649,392,134,108,65516,2461,3575,1731130846,822,737,588,1478,1,868,30.3865053,97.7243919,417,374706720,5482,6599,1731130846,204
235642,408,134,108,65516,2461,3574,1731130846,909,774,595,1481,1,876,30.386518,97.7243965,424,524706687,5375,6836,1731130846,207
235646,526,134,108,65516,2461,3574,1731130846,905,726,586,1479,1,881,30.3865296,97.7244031,475,674706655,5396,6901,1731130846,255
235646,536,134,108,65516,2461,3572,1731130846,884,719,585,1477,1,842,30.3865296,97.7244031,570,674706655,5493,7345,1731130846,299
235651,536,134,108,65516,2461,3572,1731130846,848,737,585,1481,1,784,30.3865399,97.7244114,585,824706622,5558,7237,1731130846,306
235607,526,134,108,65516,2461,3571,1731130846,906,754,588,1487,1,888,30.386549,97.7244209,586,974706589,5577,7566,1731130846,307
235607,466,134,108,65516,2461,3571,1731130846,988,772,594,1473,1,934,30.386549,97.7244209,569,974706589,5704,7500,1731130846,294
235634,397,134,108,65516,2461,3569,1731130847,867,727,588,1480,1,1025,30.3865572,97.7244326,494,124706556,5776,7530,1731130847,246
235639,300,134,108,65516,2461,3569,1731130847,845,702,580,1479,1,1037,30.3865643,97.7244458,402,274706524,5799,7093,1731130847,181
235643,234,135,108,65516,2461,3568,1731130847,898,728,587,1482,1,975,30.386568,97.7244555,349,374706502,5697,6699,1731130847,144
235649,363,135,108,65516,2461,3568,1731130847,968,772,594,1491,1,881,30.3865709,97.7244656,326,474706480,5479,6511,1731130847,136
235619,393,135,108,65516,2461,3566,1731130847,858,729,587,1484,1,862,30.3865735,97.7244807,400,624706448,5232,6183,1731130847,196
235619,409,134,108,65516,2461,3566,1731130847,905,734,588,1480,1,878,30.3865735,97.7244807,445,624706448,5174,6231,1731130847,209
235588,413,134,108,65516,2461,3565,1731130847,963,776,596,1481,1,907,30.3865736,97.7244952,490,774706415,4864,6339,1731130847,223
235537,556,134,108,65516,2461,3563,1731130847,847,724,586,1479,1,866,30.3865716,97.7245087,513,924706383,4836,6838,1731130847,259
235537,568,134,108,65516,2461,3563,1731130847,898,715,582,1470,1,765,30.3865716,97.7245087,614,924706383,5012,6718,1731130847,319
235508,563,134,108,65516,2461,3562,1731130848,942,752,591,1485,1,773,30.3865683,97.7245214,638,74706350,5161,6936,1731130848,329
235480,563,134,108,65516,2461,3562,1731130848,881,760,594,1494,1,833,30.3865634,97.724534,641,224706318,5349,7390,1731130848,329
235464,485,134,108,65516,2461,3560,1731130848,904,736,585,1479,1,908,30.3865592,97.7245425,610,324706296,5533,7796,1731130848,318
235439,387,134,108,65516,2461,3560,1731130848,901,725,586,1471,1,1078,30.3865543,97.7245505,531,424706274,5706,7690,1731130848,266
235434,357,135,108,65516,2461,3559,1731130848,943,721,586,1477,1,1173,30.3865486,97.7245583,416,524706253,5815,7158,1731130848,195
235441,356,135,108,65516,2461,3559,1731130848,847,716,583,1478,1,1090,30.3865422,97.7245655,391,624706231,5671,6857,1731130848,186
235410,331,135,108,65516,2461,3557,1731130848,861,763,593,1480,1,882,30.3865351,97.7245721,385,724706209,5573,6847,1731130848,176
235334,341,135,108,65516,2461,3557,1731130848,901,740,586,1482,1,855,30.3865201,97.7245832,360,924706166,5507,6752,1731130848,167
235334,401,135,108,65516,2461,3556,1731130848,943,716,585,1477,1,822,30.3865201,97.7245832,369,924706166,5423,6565,1731130848,181
235344,446,135,108,65516,2461,3556,1731130849,828,743,589,1486,1,854,30.3865122,97.7245873,469,24706144,5262,6202,1731130849,228
235328,442,135,108,65516,2461,3554,1731130849,903,742,585,1480,1,852,30.3865002,97.7245912,527,174706112,5137,6696,1731130849,243
235341,440,135,108,65516,2461,3554,1731130849,916,718,582,1475,1,889,30.3864921,97.7245923,501,274706090,5253,7119,1731130849,246
235346,441,134,108,65516,2461,3553,1731130849,856,738,585,1482,1,785,30.3864842,97.7245922,496,374706068,5318,6629,1731130849,245
235327,446,135,108,65516,2461,3553,1731130849,900,764,592,1483,1,781,30.3864766,97.7245911,499,474706046,5269,6694,1731130849,248
235312,433,135,108,65516,2461,3551,1731130849,985,743,586,1484,1,878,30.3864689,97.7245892,501,574706025,5238,6849,1731130849,248
235329,432,135,108,65516,2461,3551,1731130849,828,696,581,1472,1,832,30.386461,97.7245865,484,674706003,5305,7037,1731130849,239
235325,415,135,108,65516,2461,3549,1731130849,880,719,585,1480,1,898,30.3864531,97.7245832,472,774705981,5359,7033,1731130849,230
235282,394,134,108,65516,2461,3548,1731130849,934,764,595,1480,1,909,30.3864455,97.724579,453,874705959,5362,7109,1731130849,224
235266,372,134,108,65516,2461,3548,1731130850,947,734,589,1483,1,922,30.3864346,97.724571,415,24705927,5436,7070,1731130850,202
235254,377,135,108,65516,2461,3547,1731130850,825,715,584,1476,1,880,30.3864246,97.7245611,402,174705894,5513,7077,1731130850,197
235220,372,135,108,65516,2461,3547,1731130850,911,737,586,1485,1,858,30.3864186,97.7245537,389,274705873,5599,6991,1731130850,196
235168,394,135,108,65516,2461,3545,1731130850,930,767,594,1483,1,846,30.3864133,97.7245456,397,374705851,5535,6807,1731130850,201
235147,417,135,108,65516,2461,3545,1731130850,915,733,588,1485,1,813,30.3864089,97.724537,450,474705829,5372,6384,1731130850,219
235142,413,135,108,65516,2461,3544,1731130850,879,705,582,1473,1,856,30.3864053,97.7245282,473,574705808,5322,6847,1731130850,224
235142,415,135,108,65516,2461,3544,1731130850,905,751,588,1485,1,818,30.3864053,97.7245282,452,574705808,5503,7400,1731130850,226
235140,416,134,108,65516,2461,3543,1731130850,978,770,593,1479,1,793,30.3864015,97.7245143,445,724705775,5508,6793,1731130850,226
235140,417,135,108,65516,2461,3543,1731130850,835,717,584,1479,1,802,30.3863996,97.7245003,452,874705743,5450,6906,1731130850,226
235116,424,135,108,65516,2461,3542,1731130850,901,707,580,1472,1,872,30.3863994,97.7244906,454,974705721,5373,6877,1731130850,226
235116,417,135,108,65516,2461,3542,1731130850,931,739,587,1486,1,912,30.3863994,97.7244906,455,974705721,5440,6949,1731130850,226
235083,417,135,108,65516,2461,3542,1731130851,853,754,590,1482,1,945,30.3864004,97.7244759,454,124705689,5416,7019,1731130851,226
235057,417,135,108,65516,2461,3542,1731130851,859,731,587,1477,1,956,30.3864034,97.7244616,452,274705656,5416,7019,1731130851,226
235039,423,135,108,65516,2461,3541,1731130851,904,717,583,1477,1,926,30.3864083,97.7244478,454,424705624,5435,7060,1731130851,227
235039,422,135,108,65516,2461,3541,1731130851,972,752,588,1481,1,947,30.3864083,97.7244478,454,424705624,5509,7087,1731130851,229
235007,427,134,108,65516,2461,3540,1731130851,836,755,590,1479,1,964,30.3864149,97.7244348,453,574705591,5523,7109,1731130851,231
234983,427,134,108,65516,2461,3540,1731130851,849,729,587,1484,1,881,30.3864263,97.7244195,457,774705548,5529,7077,1731130851,233
234983,429,134,108,65516,2461,3540,1731130851,894,693,579,1474,1,844,30.3864263,97.7244195,456,774705548,5592,7211,1731130851,233
234959,429,134,108,65516,2461,3540,1731130851,962,716,582,1480,1,893,30.3864329,97.7244127,453,874705526,5620,7171,1731130851,233
234936,424,134,108,65516,2461,3540,1731130851,865,741,587,1482,1,920,30.38644,97.7244067,447,974705505,5669,7153,1731130851,233
234937,425,134,108,65516,2461,3540,1731130852,892,736,587,1484,1,937,30.3864514,97.724399,453,124705472,5709,7326,1731130852,234
234937,372,134,108,65516,2461,3540,1731130852,892,714,584,1474,1,955,30.3864514,97.724399,433,124705472,5744,7281,1731130852,216
234936,373,135,108,65516,2461,3539,1731130852,933,707,582,1470,1,948,30.3864638,97.7243932,397,274705440,5644,7082,1731130852,199
234984,373,135,108,65516,2461,3539,1731130852,843,742,585,1484,1,912,30.3864768,97.7243894,393,424705407,5591,7197,1731130852,198
234974,393,135,108,65516,2461,3539,1731130852,863,758,591,1483,1,893,30.3864901,97.7243881,398,574705374,5599,6827,1731130852,207
234974,396,135,108,65516,2461,3539,1731130852,900,733,588,1482,1,892,30.3864901,97.7243881,426,574705374,5491,6782,1731130852,210
234967,390,135,108,65516,2461,3540,1731130852,981,728,587,1485,1,893,30.3865033,97.724389,425,724705342,5515,7183,1731130852,209
234972,392,135,108,65516,2461,3540,1731130852,841,717,584,1482,1,842,30.3865119,97.7243908,407,824705320,5632,6907,1731130852,208
234952,419,135,108,65516,2461,3539,1731130852,862,757,591,1488,1,843,30.3865244,97.7243951,424,974705288,5527,6838,1731130852,218
234952,420,135,108,65516,2461,3539,1731130852,905,721,585,1471,1,852,30.3865244,97.7243951,456,974705288,5382,6799,1731130852,225
234970,387,135,108,65516,2461,3539,1731130853,960,722,585,1480,1,887,30.3865362,97.7244014,452,124705255,5442,7119,1731130853,219
234970,378,135,108,65516,2461,3539,1731130853,816,718,585,1479,1,810,30.3865471,97.7244095,420,274705222,5495,6864,1731130853,204
234914,381,135,108,65516,2461,3539,1731130853,899,753,589,1483,1,837,30.3865567,97.7244189,408,424705190,5496,6818,1731130853,201
234914,375,135,108,65516,2461,3539,1731130853,919,717,582,1471,1,842,30.3865567,97.7244189,408,424705190,5488,6936,1731130853,201
234935,380,135,108,65516,2461,3539,1731130853,917,710,581,1472,1,891,30.386565,97.7244301,404,574705157,5459,6871,1731130853,200
234933,379,135,108,65516,2461,3539,1731130853,876,756,592,1486,1,923,30.3865696,97.7244383,404,674705135,5434,6746,1731130853,200
234943,369,135,108,65516,2461,3539,1731130853,894,750,590,1484,1,903,30.3865736,97.7244469,404,774705114,5351,6894,1731130853,198
234978,370,135,108,65516,2461,3539,1731130853,941,728,588,1483,1,888,30.3865767,97.7244561,399,874705092,5347,6811,1731130853,197
234954,378,135,108,65516,2461,3539,1731130853,831,716,583,1478,1,874,30.3865791,97.7244656,400,974705070,5382,6804,1731130853,198
234932,376,135,108,65516,2461,3539,1731130854,896,758,593,1480,1,894,30.3865812,97.7244801,403,124705038,5407,6879,1731130854,198
234932,367,135,108,65516,2461,3539,1731130854,898,737,588,1484,1,897,30.3865813,97.7244948,399,274705006,5375,6844,1731130854,196
234932,374,135,108,65516,2461,3540,1731130854,863,708,581,1478,1,906,30.3865813,97.7244948,394,274705006,5410,6795,1731130854,195
234888,383,135,108,65516,2461,3540,1731130854,828,711,582,1477,1,905,30.3865793,97.7245095,400,424704973,5419,6666,1731130854,199
234860,381,135,108,65516,2461,3540,1731130854,900,764,592,1487,1,928,30.3865768,97.724519,419,524704952,5386,6602,1731130854,201
234847,381,135,108,65516,2461,3540,1731130854,966,731,587,1484,1,926,30.3865737,97.7245283,415,624704930,5421,6920,1731130854,202
234816,385,135,108,65516,2461,3540,1731130854,818,702,581,1474,1,877,30.3865698,97.724537,409,724704908,5401,6657,1731130854,202
234825,385,135,108,65516,2461,3540,1731130854,883,741,588,1482,1,842,30.38656,97.7245525,419,924704865,5334,6868,1731130854,203
234825,383,135,108,65516,2461,3541,1731130854,909,731,587,1479,1,863,30.38656,97.7245525,413,924704865,5393,6836,1731130854,203
234802,396,135,108,65516,2461,3541,1731130855,897,720,584,1481,1,860,30.3865542,97.7245595,411,24704843,5361,6729,1731130855,204
234752,408,135,108,65516,2461,3541,1731130855,828,705,580,1477,1,829,30.3865447,97.7245687,427,174704811,5365,6597,1731130855,213
234742,401,135,108,65516,2461,3541,1731130855,887,757,592,1490,1,871,30.3865339,97.7245763,440,324704778,5347,6718,1731130855,215
234745,388,135,108,65516,2461,3542,1731130855,962,730,587,1474,1,832,30.3865264,97.7245805,438,424704757,5323,6807,1731130855,212
234736,390,135,108,65516,2461,3542,1731130855,828,682,576,1474,1,811,30.3865186,97.7245836,422,524704735,5356,6852,1731130855,206
234722,387,135,108,65516,2461,3543,1731130855,896,738,587,1489,1,837,30.3865105,97.7245857,416,624704714,5375,6844,1731130855,206
234716,397,135,108,65516,2461,3544,1731130855,918,761,591,1484,1,892,30.3865021,97.724587,415,724704692,5383,6830,1731130855,207
234715,396,135,108,65516,2461,3544,1731130855,897,721,585,1469,1,909,30.3864893,97.7245871,421,874704660,5448,6868,1731130855,209
234715,393,135,108,65516,2461,3544,1731130855,859,707,580,1474,1,911,30.3864893,97.7245871,420,874704660,5481,6922,1731130855,208
234705,386,135,108,65516,2461,3544,1731130855,895,734,586,1485,1,902,30.3864808,97.7245858,414,974704638,5507,6931,1731130855,207
234695,390,135,108,65516,2461,3544,1731130856,920,762,592,1483,1,853,30.3864685,97.7245826,411,124704605,5472,6971,1731130856,206
234695,384,135,108,65516,2461,3544,1731130856,827,702,581,1474,1,902,30.3864685,97.7245826,409,124704605,5489,7019,1731130856,205
234695,365,135,108,65516,2461,3545,1731130856,854,705,580,1474,1,919,30.3864562,97.7245776,398,274704573,5434,7030,1731130856,195
234658,337,135,108,65516,2461,3545,1731130856,895,727,588,1473,1,919,30.3864446,97.724571,373,424704540,5424,6939,1731130856,179
234685,347,135,108,65516,2461,3546,1731130856,956,757,593,1487,1,933,30.3864339,97.7245625,365,574704508,5435,6734,1731130856,176
234685,361,135,108,65516,2461,3546,1731130856,833,707,580,1478,1,915,30.3864339,97.7245625,375,574704508,5395,6616,1731130856,179
234667,357,135,108,65516,2461,3547,1731130856,875,712,583,1476,1,916,30.3864244,97.7245525,395,724704475,5297,6516,1731130856,183
234626,368,135,108,65516,2461,3547,1731130856,917,757,590,1482,1,895,30.3864163,97.7245413,400,874704443,5284,6618,1731130856,189
234626,381,135,108,65516,2461,3548,1731130856,882,725,587,1477,1,900,30.3864163,97.7245413,417,874704443,5258,6421,1731130856,195
234606,400,135,108,65516,2461,3548,1731130857,839,703,579,1475,1,854,30.38641,97.7245291,435,24704411,5196,6520,1731130857,205
234594,400,135,108,65516,2461,3549,1731130857,897,749,588,1484,1,835,30.3864054,97.7245162,436,174704378,5218,6647,1731130857,210
234612,416,135,108,65516,2461,3549,1731130857,887,730,588,1475,1,787,30.3864027,97.724503,454,324704346,5263,6276,1731130857,219
234612,423,135,108,65516,2461,3549,1731130857,847,698,578,1482,1,777,30.3864027,97.724503,497,324704346,5168,6396,1731130857,223
234611,414,135,108,65516,2461,3549,1731130857,897,739,585,1484,1,805,30.3864017,97.7244897,477,474704313,5154,6543,1731130857,225
